time	current
0.1723392	-4.6596149999999996e-05
0.17290239999999998	-4.628477e-05
0.1734656	-4.590669e-05
0.17402879999999998	-4.46684e-05
0.174592	-4.507031e-05
0.1751552	-4.4697790000000004e-05
0.1757184	-4.42592e-05
0.1762816	-4.2898820000000005e-05
0.1768448	-4.283041e-05
0.17740799999999998	-4.255679e-05
0.17797120000000002	-4.144183e-05
0.1785344	-4.049687e-05
0.17909760000000002	-3.961329e-05
0.17966079999999998	-3.905719e-05
0.180224	-3.795054e-05
0.1807872	-3.748201e-05
0.1813504	-3.631905e-05
0.1819136	-3.624555e-05
0.18247679999999997	-3.547307e-05
0.18304	-3.403949e-05
0.18360320000000002	-3.250073e-05
0.1841664	-3.244792e-05
0.1847296	-3.112648e-05
0.18529279999999998	-2.9131999999999998e-05
0.185856	-2.8620159999999995e-05
0.1864192	-2.722066e-05
0.1869824	-2.594922e-05
0.1875456	-2.4146350000000003e-05
0.1881088	-2.332459e-05
0.188672	-2.172255e-05
0.18923520000000002	-2.041244e-05
0.1897984	-1.923749e-05
0.1903616	-1.738872e-05
0.19092479999999998	-1.6545050000000002e-05
0.19148800000000002	-1.504884e-05
0.1920512	-1.3955620000000002e-05
0.1926144	-1.217131e-05
0.1931776	-1.121483e-05
0.1937408	-9.480691000000001e-06
0.194304	-8.451512e-06
0.1948672	-6.99093e-06
0.19543039999999998	-4.8058170000000005e-06
0.19599360000000002	-3.2910449999999997e-06
0.1965568	-2.0509389999999997e-06
0.19712000000000002	-1.019104e-06
0.1976832	1.296045e-06
0.1982464	2.031256e-06
0.1988096	3.553309e-06
0.1993728	5.3398050000000005e-06
0.199936	6.673546e-06
0.20049920000000002	7.90322e-06
0.2010624	1.008392e-05
0.20162560000000002	1.164788e-05
0.2021888	1.176366e-05
0.202752	1.418741e-05
0.2033152	1.5160120000000002e-05
0.2038784	1.617404e-05
0.20444160000000003	1.773286e-05
0.2050048	1.9250739999999998e-05
0.20556799999999997	2.0978020000000003e-05
0.2061312	2.174821e-05
0.2066944	2.300022e-05
0.20725760000000001	2.3962440000000002e-05
0.2078208	2.585151e-05
0.208384	2.656895e-05
0.20894720000000003	2.773355e-05
0.20951039999999999	2.915107e-05
0.2100736	3.061069e-05
0.21063679999999999	3.141863e-05
0.2112	3.155048e-05
0.2117632	3.361923e-05
0.21232640000000003	3.433823e-05
0.2128896	3.5338740000000004e-05
0.21345279999999997	3.576032e-05
0.21401599999999998	3.746384e-05
0.2145792	3.8075079999999996e-05
0.2151424	3.860609e-05
0.2157056	3.987777e-05
0.2162688	4.0510459999999995e-05
0.21683200000000002	4.121148e-05
0.2173952	4.113272e-05
0.2179584	4.2435590000000003e-05
0.21852159999999998	4.310038e-05
0.2190848	4.366998e-05
0.219648	4.318195e-05
0.2202112	4.446271e-05
0.2207744	4.4989809999999995e-05
0.22133760000000002	4.538619000000001e-05
0.22190079999999998	4.564153e-05
0.222464	4.5238869999999996e-05
0.22302719999999998	4.547478e-05
0.2235904	4.6175259999999995e-05
0.2241536	4.673049e-05
